& Timer
& 12	11	100  
0	0.988928
1	415.906
2	17.8476
3	1.0327
4	123.426
5	4.88346
6	14105.6
7	107.35
8	0.399872
9	403.478
10	0.478208
11	2.61478
12	0.98688
13	514.882
14	16.8087
15	1.40902
16	138.199
17	4.7191
18	14433.6
19	151.363
20	0.3712
21	398.472
22	0.235008
23	1.26618
24	0.470016
25	443.208
26	16.1216
27	1.0903
28	136.892
29	5.54906
30	14585.8
31	150.133
32	0.358912
33	398.778
34	0.240896
35	1.42106
36	0.78976
37	491.439
38	14.9855
39	0.92544
40	133.125
41	5.64275
42	14670.3
43	156.447
44	0.396288
45	408.468
46	0.287744
47	1.37677
48	0.818176
49	438.58
50	16.2363
51	0.94848
52	134.885
53	5.59795
54	14703.5
55	156.251
56	0.401664
57	400.759
58	0.224256
59	1.24979
60	0.633344
61	454.527
62	15.3961
63	1.73517
64	133.859
65	5.43334
66	14762.6
67	171.457
68	0.38784
69	409.085
70	0.227584
71	1.52166
72	0.733696
73	462.379
74	15.5392
75	1.35424
76	137.373
77	5.54752
78	15008.9
79	154.461
80	0.407296
81	412.88
82	0.237824
83	1.3184
84	0.488448
85	469.527
86	14.6534
87	0.989184
88	132.963
89	5.32736
90	14711.3
91	154.38
92	0.387584
93	411.355
94	0.243712
95	1.44128
96	0.534272
97	464.909
98	13.9154
99	0.950272
100	135.993
101	5.26592
102	14709.9
103	153.81
104	0.376576
105	403.175
106	0.357376
107	1.10182
108	0.649472
109	480.49
110	14.5211
111	0.945152
112	134.34
113	5.85651
114	14949.9
115	166.534
116	0.441088
117	420.676
118	0.238848
119	1.55315
120	0.630528
121	476.398
122	14.2295
123	0.922624
124	133.517
125	5.50195
126	15566.7
127	159.284
128	0.386304
129	422.594
130	0.244224
131	1.46125
132	0.527616
133	475.488
134	14.6478
135	1.1945
136	143.65
137	5.16659
138	15205.9
139	159.507
140	0.395264
141	406.54
142	0.22528
143	1.17171
144	0.482304
145	457.891
146	12.6618
147	0.949504
148	134.872
149	5.33018
150	14902.5
151	155.922
152	0.41472
153	426.717
154	0.241152
155	1.34067
156	0.507648
157	449.573
158	15.7811
159	0.897792
160	137.47
161	5.66605
162	16754.8
163	187.404
164	0.466688
165	534.356
166	0.398336
167	1.2393
168	0.9152
169	531.853
170	20.6807
171	1.50605
172	172.909
173	9.79763
174	18718
175	160.221
176	0.400384
177	409.999
178	0.464384
179	1.6023
180	0.637696
181	482.826
182	14.6225
183	1.18912
184	133.941
185	5.79149
186	15023.6
187	155.845
188	0.355584
189	410.232
190	0.283904
191	1.27283
192	0.545536
193	483.282
194	14.5206
195	0.979712
196	143.593
197	5.70982
198	16379.6
199	172.498
200	0.45568
201	443.441
202	0.7168
203	0.754432
204	0.576768
205	589.316
206	19.2215
207	1.72979
208	175.131
209	7.85075
210	15392.1
211	162.864
212	0.395008
213	421.669
214	0.242944
215	1.3929
216	0.598272
217	449.313
218	14.6619
219	1.03475
220	135.147
221	5.4848
222	14941.7
223	200.051
224	0.38272
225	419.37
226	0.23296
227	1.12461
228	0.776192
229	470.937
230	14.8951
231	0.99584
232	136.173
233	5.70931
234	15013.4
235	214.87
236	0.423936
237	411.807
238	0.241152
239	1.51731
240	0.481024
241	464.04
242	15.2663
243	1.01504
244	140.401
245	5.80762
246	15238.1
247	218.008
248	0.352768
249	412.377
250	0.231168
251	1.38112
252	0.551424
253	446.057
254	13.8217
255	1.08493
256	135.302
257	5.23878
258	14829.4
259	206.394
260	0.552448
261	405.497
262	0.226048
263	1.4999
264	0.491776
265	458.886
266	13.0381
267	0.91904
268	137.849
269	4.88499
270	14679.5
271	209.38
272	0.39552
273	402.534
274	0.227072
275	1.07955
276	0.494336
277	458.72
278	16.0814
279	1.1008
280	149.047
281	5.45178
282	14717.3
283	201.629
284	0.381184
285	421.473
286	0.222976
287	0.959744
288	0.579584
289	458.732
290	14.4463
291	1.05088
292	133.614
293	5.45229
294	14797.9
295	218.717
296	0.396544
297	403.381
298	0.2688
299	0.97536
300	0.622592
301	455.795
302	13.1451
303	0.91904
304	141.418
305	5.61715
306	14850.3
307	252.973
308	0.534528
309	409.495
310	0.220672
311	0.855296
312	0.511744
313	465.444
314	14.6225
315	1.11667
316	144.116
317	5.62816
318	14760.8
319	209.168
320	0.38912
321	407.477
322	0.224256
323	1.14995
324	0.562688
325	457.387
326	15.4573
327	1.11974
328	136.027
329	5.18477
330	15307.2
331	202.785
332	0.406528
333	418.657
334	0.244992
335	0.94592
336	0.476672
337	462.096
338	15.2256
339	1.13664
340	134.377
341	5.57645
342	15351.2
343	216.103
344	0.543488
345	409.689
346	0.23168
347	1.31866
348	0.72192
349	459.42
350	15.5482
351	1.09824
352	142.552
353	5.62739
354	15286.8
355	206.463
356	0.366592
357	417.777
358	0.237312
359	1.06675
360	0.421376
361	451.011
362	14.1453
363	0.919296
364	140.133
365	5.71674
366	14721
367	211.079
368	0.425984
369	410.976
370	0.255744
